nodes_touched,conv,iters,game_name,algorithm_name
77435730,0.1821460872888565,2018,BigLeduc,DeepCFR
77469444,0.1821460872888565,2019,BigLeduc,DeepCFR
77503206,0.1821460872888565,2020,BigLeduc,DeepCFR
77534654,0.1821460872888565,2021,BigLeduc,DeepCFR
77573679,0.1821460872888565,2022,BigLeduc,DeepCFR
77605843,0.1821460872888565,2023,BigLeduc,DeepCFR
77644308,0.1821460872888565,2024,BigLeduc,DeepCFR
77702835,0.1590527668595314,2025,BigLeduc,DeepCFR
77756870,0.1590527668595314,2026,BigLeduc,DeepCFR
77787808,0.1590527668595314,2027,BigLeduc,DeepCFR
77846928,0.1590527668595314,2028,BigLeduc,DeepCFR
77890378,0.1590527668595314,2029,BigLeduc,DeepCFR
77921762,0.1590527668595314,2030,BigLeduc,DeepCFR
77962294,0.1590527668595314,2031,BigLeduc,DeepCFR
78012539,0.1590527668595314,2032,BigLeduc,DeepCFR
78045259,0.1590527668595314,2033,BigLeduc,DeepCFR
78079645,0.1590527668595314,2034,BigLeduc,DeepCFR
78112243,0.1590527668595314,2035,BigLeduc,DeepCFR
78153898,0.1590527668595314,2036,BigLeduc,DeepCFR
78195468,0.1590527668595314,2037,BigLeduc,DeepCFR
78244333,0.1590527668595314,2038,BigLeduc,DeepCFR
78277961,0.1590527668595314,2039,BigLeduc,DeepCFR
78331575,0.1726703867316246,2040,BigLeduc,DeepCFR
78370550,0.1726703867316246,2041,BigLeduc,DeepCFR
78404422,0.1726703867316246,2042,BigLeduc,DeepCFR
78442704,0.1726703867316246,2043,BigLeduc,DeepCFR
78475598,0.1726703867316246,2044,BigLeduc,DeepCFR
78519531,0.1726703867316246,2045,BigLeduc,DeepCFR
78546958,0.1726703867316246,2046,BigLeduc,DeepCFR
78597687,0.1726703867316246,2047,BigLeduc,DeepCFR
78643188,0.1726703867316246,2048,BigLeduc,DeepCFR
78685479,0.1726703867316246,2049,BigLeduc,DeepCFR
78725362,0.1726703867316246,2050,BigLeduc,DeepCFR
78757882,0.1726703867316246,2051,BigLeduc,DeepCFR
78788113,0.1726703867316246,2052,BigLeduc,DeepCFR
78850713,0.1726703867316246,2053,BigLeduc,DeepCFR
78883196,0.1726703867316246,2054,BigLeduc,DeepCFR
78926353,0.17942555248737335,2055,BigLeduc,DeepCFR
78959586,0.17942555248737335,2056,BigLeduc,DeepCFR
78995789,0.17942555248737335,2057,BigLeduc,DeepCFR
79035397,0.17942555248737335,2058,BigLeduc,DeepCFR
79077287,0.17942555248737335,2059,BigLeduc,DeepCFR
79131979,0.17942555248737335,2060,BigLeduc,DeepCFR
79168321,0.17942555248737335,2061,BigLeduc,DeepCFR
79206199,0.17942555248737335,2062,BigLeduc,DeepCFR
79237272,0.17942555248737335,2063,BigLeduc,DeepCFR
79282854,0.17942555248737335,2064,BigLeduc,DeepCFR
79323955,0.17942555248737335,2065,BigLeduc,DeepCFR
79370058,0.17942555248737335,2066,BigLeduc,DeepCFR
79403854,0.17942555248737335,2067,BigLeduc,DeepCFR
79440042,0.17942555248737335,2068,BigLeduc,DeepCFR
79477623,0.17942555248737335,2069,BigLeduc,DeepCFR
79503636,0.1791176050901413,2070,BigLeduc,DeepCFR
79539344,0.1791176050901413,2071,BigLeduc,DeepCFR
79573430,0.1791176050901413,2072,BigLeduc,DeepCFR
79609778,0.1791176050901413,2073,BigLeduc,DeepCFR
79645119,0.1791176050901413,2074,BigLeduc,DeepCFR
79686210,0.1791176050901413,2075,BigLeduc,DeepCFR
79718100,0.1791176050901413,2076,BigLeduc,DeepCFR
79755950,0.1791176050901413,2077,BigLeduc,DeepCFR
79794655,0.1791176050901413,2078,BigLeduc,DeepCFR
79836568,0.1791176050901413,2079,BigLeduc,DeepCFR
79884597,0.1791176050901413,2080,BigLeduc,DeepCFR
79915435,0.1791176050901413,2081,BigLeduc,DeepCFR
79949368,0.1791176050901413,2082,BigLeduc,DeepCFR
79983137,0.1791176050901413,2083,BigLeduc,DeepCFR
80026206,0.1791176050901413,2084,BigLeduc,DeepCFR
80059044,0.2126942127943039,2085,BigLeduc,DeepCFR
80091979,0.2126942127943039,2086,BigLeduc,DeepCFR
80128223,0.2126942127943039,2087,BigLeduc,DeepCFR
80160668,0.2126942127943039,2088,BigLeduc,DeepCFR
80201845,0.2126942127943039,2089,BigLeduc,DeepCFR
80231904,0.2126942127943039,2090,BigLeduc,DeepCFR
80267672,0.2126942127943039,2091,BigLeduc,DeepCFR
80315276,0.2126942127943039,2092,BigLeduc,DeepCFR
80359870,0.2126942127943039,2093,BigLeduc,DeepCFR
80388425,0.2126942127943039,2094,BigLeduc,DeepCFR
80434058,0.2126942127943039,2095,BigLeduc,DeepCFR
80482287,0.2126942127943039,2096,BigLeduc,DeepCFR
80522091,0.2126942127943039,2097,BigLeduc,DeepCFR
80560781,0.2126942127943039,2098,BigLeduc,DeepCFR
80593106,0.2126942127943039,2099,BigLeduc,DeepCFR
80624714,0.19007088989019394,2100,BigLeduc,DeepCFR
80666903,0.19007088989019394,2101,BigLeduc,DeepCFR
80702819,0.19007088989019394,2102,BigLeduc,DeepCFR
80742371,0.19007088989019394,2103,BigLeduc,DeepCFR
80777685,0.19007088989019394,2104,BigLeduc,DeepCFR
80821039,0.19007088989019394,2105,BigLeduc,DeepCFR
80861339,0.19007088989019394,2106,BigLeduc,DeepCFR
80905946,0.19007088989019394,2107,BigLeduc,DeepCFR
80937750,0.19007088989019394,2108,BigLeduc,DeepCFR
80967446,0.19007088989019394,2109,BigLeduc,DeepCFR
81016598,0.19007088989019394,2110,BigLeduc,DeepCFR
81062220,0.19007088989019394,2111,BigLeduc,DeepCFR
81093079,0.19007088989019394,2112,BigLeduc,DeepCFR
81135127,0.19007088989019394,2113,BigLeduc,DeepCFR
81176435,0.19007088989019394,2114,BigLeduc,DeepCFR
81223079,0.17990227043628693,2115,BigLeduc,DeepCFR
81280679,0.17990227043628693,2116,BigLeduc,DeepCFR
81326635,0.17990227043628693,2117,BigLeduc,DeepCFR
81366664,0.17990227043628693,2118,BigLeduc,DeepCFR
81396967,0.17990227043628693,2119,BigLeduc,DeepCFR
81433368,0.17990227043628693,2120,BigLeduc,DeepCFR
81470514,0.17990227043628693,2121,BigLeduc,DeepCFR
81509265,0.17990227043628693,2122,BigLeduc,DeepCFR
81546929,0.17990227043628693,2123,BigLeduc,DeepCFR
81588033,0.17990227043628693,2124,BigLeduc,DeepCFR
81620677,0.17990227043628693,2125,BigLeduc,DeepCFR
81657792,0.17990227043628693,2126,BigLeduc,DeepCFR
81694585,0.17990227043628693,2127,BigLeduc,DeepCFR
81739848,0.17990227043628693,2128,BigLeduc,DeepCFR
81785643,0.17990227043628693,2129,BigLeduc,DeepCFR
81825585,0.1760413572192192,2130,BigLeduc,DeepCFR
81860037,0.1760413572192192,2131,BigLeduc,DeepCFR
81890532,0.1760413572192192,2132,BigLeduc,DeepCFR
81932374,0.1760413572192192,2133,BigLeduc,DeepCFR
81990325,0.1760413572192192,2134,BigLeduc,DeepCFR
82028971,0.1760413572192192,2135,BigLeduc,DeepCFR
82059617,0.1760413572192192,2136,BigLeduc,DeepCFR
82101781,0.1760413572192192,2137,BigLeduc,DeepCFR
82132108,0.1760413572192192,2138,BigLeduc,DeepCFR
82173878,0.1760413572192192,2139,BigLeduc,DeepCFR
82221430,0.1760413572192192,2140,BigLeduc,DeepCFR
82266689,0.1760413572192192,2141,BigLeduc,DeepCFR
82305605,0.1760413572192192,2142,BigLeduc,DeepCFR
82354082,0.1760413572192192,2143,BigLeduc,DeepCFR
82404002,0.1760413572192192,2144,BigLeduc,DeepCFR
82439430,0.18643371015787125,2145,BigLeduc,DeepCFR
82467748,0.18643371015787125,2146,BigLeduc,DeepCFR
82508270,0.18643371015787125,2147,BigLeduc,DeepCFR
82542718,0.18643371015787125,2148,BigLeduc,DeepCFR
82583094,0.18643371015787125,2149,BigLeduc,DeepCFR
82620751,0.18643371015787125,2150,BigLeduc,DeepCFR
82653540,0.18643371015787125,2151,BigLeduc,DeepCFR
82690328,0.18643371015787125,2152,BigLeduc,DeepCFR
82726944,0.18643371015787125,2153,BigLeduc,DeepCFR
82764652,0.18643371015787125,2154,BigLeduc,DeepCFR
82798043,0.18643371015787125,2155,BigLeduc,DeepCFR
82847065,0.18643371015787125,2156,BigLeduc,DeepCFR
82883915,0.18643371015787125,2157,BigLeduc,DeepCFR
82936094,0.18643371015787125,2158,BigLeduc,DeepCFR
82972140,0.18643371015787125,2159,BigLeduc,DeepCFR
83010893,0.19024620205163956,2160,BigLeduc,DeepCFR
83043014,0.19024620205163956,2161,BigLeduc,DeepCFR
83086342,0.19024620205163956,2162,BigLeduc,DeepCFR
83117544,0.19024620205163956,2163,BigLeduc,DeepCFR
83151228,0.19024620205163956,2164,BigLeduc,DeepCFR
83189352,0.19024620205163956,2165,BigLeduc,DeepCFR
83220535,0.19024620205163956,2166,BigLeduc,DeepCFR
83257673,0.19024620205163956,2167,BigLeduc,DeepCFR
83303318,0.19024620205163956,2168,BigLeduc,DeepCFR
83341784,0.19024620205163956,2169,BigLeduc,DeepCFR
83384340,0.19024620205163956,2170,BigLeduc,DeepCFR
83411485,0.19024620205163956,2171,BigLeduc,DeepCFR
83458202,0.19024620205163956,2172,BigLeduc,DeepCFR
83490990,0.19024620205163956,2173,BigLeduc,DeepCFR
83528008,0.19024620205163956,2174,BigLeduc,DeepCFR
83563530,0.1907186284661293,2175,BigLeduc,DeepCFR
83612060,0.1907186284661293,2176,BigLeduc,DeepCFR
83644438,0.1907186284661293,2177,BigLeduc,DeepCFR
83676133,0.1907186284661293,2178,BigLeduc,DeepCFR
83707849,0.1907186284661293,2179,BigLeduc,DeepCFR
83743769,0.1907186284661293,2180,BigLeduc,DeepCFR
83778285,0.1907186284661293,2181,BigLeduc,DeepCFR
83823679,0.1907186284661293,2182,BigLeduc,DeepCFR
83868367,0.1907186284661293,2183,BigLeduc,DeepCFR
83906091,0.1907186284661293,2184,BigLeduc,DeepCFR
83950649,0.1907186284661293,2185,BigLeduc,DeepCFR
83995983,0.1907186284661293,2186,BigLeduc,DeepCFR
84034780,0.1907186284661293,2187,BigLeduc,DeepCFR
84067429,0.1907186284661293,2188,BigLeduc,DeepCFR
84100217,0.1907186284661293,2189,BigLeduc,DeepCFR
84128014,0.21472379565238953,2190,BigLeduc,DeepCFR
84174663,0.21472379565238953,2191,BigLeduc,DeepCFR
84222032,0.21472379565238953,2192,BigLeduc,DeepCFR
84263599,0.21472379565238953,2193,BigLeduc,DeepCFR
84304531,0.21472379565238953,2194,BigLeduc,DeepCFR
84342435,0.21472379565238953,2195,BigLeduc,DeepCFR
84396751,0.21472379565238953,2196,BigLeduc,DeepCFR
84436162,0.21472379565238953,2197,BigLeduc,DeepCFR
84477822,0.21472379565238953,2198,BigLeduc,DeepCFR
84509566,0.21472379565238953,2199,BigLeduc,DeepCFR
84540164,0.21472379565238953,2200,BigLeduc,DeepCFR
84594123,0.21472379565238953,2201,BigLeduc,DeepCFR
84634976,0.21472379565238953,2202,BigLeduc,DeepCFR
84674298,0.21472379565238953,2203,BigLeduc,DeepCFR
84712653,0.21472379565238953,2204,BigLeduc,DeepCFR
84755853,0.193221814930439,2205,BigLeduc,DeepCFR
84796168,0.193221814930439,2206,BigLeduc,DeepCFR
84838580,0.193221814930439,2207,BigLeduc,DeepCFR
84866535,0.193221814930439,2208,BigLeduc,DeepCFR
84903252,0.193221814930439,2209,BigLeduc,DeepCFR
84950428,0.193221814930439,2210,BigLeduc,DeepCFR
85006876,0.193221814930439,2211,BigLeduc,DeepCFR
85039108,0.193221814930439,2212,BigLeduc,DeepCFR
85074902,0.193221814930439,2213,BigLeduc,DeepCFR
85111848,0.193221814930439,2214,BigLeduc,DeepCFR
85153069,0.193221814930439,2215,BigLeduc,DeepCFR
85185563,0.193221814930439,2216,BigLeduc,DeepCFR
85221558,0.193221814930439,2217,BigLeduc,DeepCFR
85251116,0.193221814930439,2218,BigLeduc,DeepCFR
85286056,0.193221814930439,2219,BigLeduc,DeepCFR
85321465,0.18331903964281082,2220,BigLeduc,DeepCFR
85354739,0.18331903964281082,2221,BigLeduc,DeepCFR
85393744,0.18331903964281082,2222,BigLeduc,DeepCFR
85428542,0.18331903964281082,2223,BigLeduc,DeepCFR
85465200,0.18331903964281082,2224,BigLeduc,DeepCFR
85500310,0.18331903964281082,2225,BigLeduc,DeepCFR
85528005,0.18331903964281082,2226,BigLeduc,DeepCFR
85557623,0.18331903964281082,2227,BigLeduc,DeepCFR
85591771,0.18331903964281082,2228,BigLeduc,DeepCFR
85627501,0.18331903964281082,2229,BigLeduc,DeepCFR
85662357,0.18331903964281082,2230,BigLeduc,DeepCFR
85702963,0.18331903964281082,2231,BigLeduc,DeepCFR
85741839,0.18331903964281082,2232,BigLeduc,DeepCFR
85779488,0.18331903964281082,2233,BigLeduc,DeepCFR
85814196,0.18331903964281082,2234,BigLeduc,DeepCFR
85863062,0.17710994184017181,2235,BigLeduc,DeepCFR
85896932,0.17710994184017181,2236,BigLeduc,DeepCFR
85950831,0.17710994184017181,2237,BigLeduc,DeepCFR
85983917,0.17710994184017181,2238,BigLeduc,DeepCFR
86010498,0.17710994184017181,2239,BigLeduc,DeepCFR
86055552,0.17710994184017181,2240,BigLeduc,DeepCFR
86094840,0.17710994184017181,2241,BigLeduc,DeepCFR
86133013,0.17710994184017181,2242,BigLeduc,DeepCFR
86159666,0.17710994184017181,2243,BigLeduc,DeepCFR
86191793,0.17710994184017181,2244,BigLeduc,DeepCFR
86227412,0.17710994184017181,2245,BigLeduc,DeepCFR
86264173,0.17710994184017181,2246,BigLeduc,DeepCFR
86309028,0.17710994184017181,2247,BigLeduc,DeepCFR
86338997,0.17710994184017181,2248,BigLeduc,DeepCFR
86368752,0.17710994184017181,2249,BigLeduc,DeepCFR
86412608,0.18703171610832214,2250,BigLeduc,DeepCFR
86456754,0.18703171610832214,2251,BigLeduc,DeepCFR
86498747,0.18703171610832214,2252,BigLeduc,DeepCFR
86526741,0.18703171610832214,2253,BigLeduc,DeepCFR
86556082,0.18703171610832214,2254,BigLeduc,DeepCFR
86586830,0.18703171610832214,2255,BigLeduc,DeepCFR
86620844,0.18703171610832214,2256,BigLeduc,DeepCFR
86670947,0.18703171610832214,2257,BigLeduc,DeepCFR
86710405,0.18703171610832214,2258,BigLeduc,DeepCFR
86751592,0.18703171610832214,2259,BigLeduc,DeepCFR
86789416,0.18703171610832214,2260,BigLeduc,DeepCFR
86829874,0.18703171610832214,2261,BigLeduc,DeepCFR
86865783,0.18703171610832214,2262,BigLeduc,DeepCFR
86899127,0.18703171610832214,2263,BigLeduc,DeepCFR
86939408,0.18703171610832214,2264,BigLeduc,DeepCFR
86977108,0.18795468658208847,2265,BigLeduc,DeepCFR
87013046,0.18795468658208847,2266,BigLeduc,DeepCFR
87049676,0.18795468658208847,2267,BigLeduc,DeepCFR
87084852,0.18795468658208847,2268,BigLeduc,DeepCFR
87124848,0.18795468658208847,2269,BigLeduc,DeepCFR
87167310,0.18795468658208847,2270,BigLeduc,DeepCFR
87216243,0.18795468658208847,2271,BigLeduc,DeepCFR
87248513,0.18795468658208847,2272,BigLeduc,DeepCFR
87276154,0.18795468658208847,2273,BigLeduc,DeepCFR
87306264,0.18795468658208847,2274,BigLeduc,DeepCFR
87351249,0.18795468658208847,2275,BigLeduc,DeepCFR
87391802,0.18795468658208847,2276,BigLeduc,DeepCFR
87432591,0.18795468658208847,2277,BigLeduc,DeepCFR
87468909,0.18795468658208847,2278,BigLeduc,DeepCFR
87519629,0.18795468658208847,2279,BigLeduc,DeepCFR
87567733,0.17611873149871826,2280,BigLeduc,DeepCFR
87601596,0.17611873149871826,2281,BigLeduc,DeepCFR
87633417,0.17611873149871826,2282,BigLeduc,DeepCFR
87668578,0.17611873149871826,2283,BigLeduc,DeepCFR
87707426,0.17611873149871826,2284,BigLeduc,DeepCFR
87753819,0.17611873149871826,2285,BigLeduc,DeepCFR
87798123,0.17611873149871826,2286,BigLeduc,DeepCFR
87844948,0.17611873149871826,2287,BigLeduc,DeepCFR
87881765,0.17611873149871826,2288,BigLeduc,DeepCFR
87914669,0.17611873149871826,2289,BigLeduc,DeepCFR
87946362,0.17611873149871826,2290,BigLeduc,DeepCFR
87977424,0.17611873149871826,2291,BigLeduc,DeepCFR
88015460,0.17611873149871826,2292,BigLeduc,DeepCFR
88059502,0.17611873149871826,2293,BigLeduc,DeepCFR
88091933,0.17611873149871826,2294,BigLeduc,DeepCFR
88127680,0.2034924179315567,2295,BigLeduc,DeepCFR
88165324,0.2034924179315567,2296,BigLeduc,DeepCFR
88203517,0.2034924179315567,2297,BigLeduc,DeepCFR
88240367,0.2034924179315567,2298,BigLeduc,DeepCFR
88271046,0.2034924179315567,2299,BigLeduc,DeepCFR
88300833,0.2034924179315567,2300,BigLeduc,DeepCFR
88337056,0.2034924179315567,2301,BigLeduc,DeepCFR
88375451,0.2034924179315567,2302,BigLeduc,DeepCFR
88407579,0.2034924179315567,2303,BigLeduc,DeepCFR
88451448,0.2034924179315567,2304,BigLeduc,DeepCFR
88484326,0.2034924179315567,2305,BigLeduc,DeepCFR
88529353,0.2034924179315567,2306,BigLeduc,DeepCFR
88564162,0.2034924179315567,2307,BigLeduc,DeepCFR
88601776,0.2034924179315567,2308,BigLeduc,DeepCFR
88637484,0.2034924179315567,2309,BigLeduc,DeepCFR
88668337,0.1938379779458046,2310,BigLeduc,DeepCFR
88706007,0.1938379779458046,2311,BigLeduc,DeepCFR
88741732,0.1938379779458046,2312,BigLeduc,DeepCFR
88772629,0.1938379779458046,2313,BigLeduc,DeepCFR
88804623,0.1938379779458046,2314,BigLeduc,DeepCFR
88851755,0.1938379779458046,2315,BigLeduc,DeepCFR
88885586,0.1938379779458046,2316,BigLeduc,DeepCFR
88917129,0.1938379779458046,2317,BigLeduc,DeepCFR
88948400,0.1938379779458046,2318,BigLeduc,DeepCFR
88987873,0.1938379779458046,2319,BigLeduc,DeepCFR
89015520,0.1938379779458046,2320,BigLeduc,DeepCFR
89053741,0.1938379779458046,2321,BigLeduc,DeepCFR
89088612,0.1938379779458046,2322,BigLeduc,DeepCFR
89123804,0.1938379779458046,2323,BigLeduc,DeepCFR
89158478,0.1938379779458046,2324,BigLeduc,DeepCFR
89201430,0.1755830943584442,2325,BigLeduc,DeepCFR
89238022,0.1755830943584442,2326,BigLeduc,DeepCFR
89276427,0.1755830943584442,2327,BigLeduc,DeepCFR
89308284,0.1755830943584442,2328,BigLeduc,DeepCFR
89344687,0.1755830943584442,2329,BigLeduc,DeepCFR
89377185,0.1755830943584442,2330,BigLeduc,DeepCFR
89404360,0.1755830943584442,2331,BigLeduc,DeepCFR
89442256,0.1755830943584442,2332,BigLeduc,DeepCFR
89481263,0.1755830943584442,2333,BigLeduc,DeepCFR
89510460,0.1755830943584442,2334,BigLeduc,DeepCFR
89544279,0.1755830943584442,2335,BigLeduc,DeepCFR
89581633,0.1755830943584442,2336,BigLeduc,DeepCFR
89615948,0.1755830943584442,2337,BigLeduc,DeepCFR
89658214,0.1755830943584442,2338,BigLeduc,DeepCFR
89695385,0.1755830943584442,2339,BigLeduc,DeepCFR
89733103,0.20245056599378586,2340,BigLeduc,DeepCFR
89766562,0.20245056599378586,2341,BigLeduc,DeepCFR
89808542,0.20245056599378586,2342,BigLeduc,DeepCFR
89843855,0.20245056599378586,2343,BigLeduc,DeepCFR
89882851,0.20245056599378586,2344,BigLeduc,DeepCFR
89926868,0.20245056599378586,2345,BigLeduc,DeepCFR
89960792,0.20245056599378586,2346,BigLeduc,DeepCFR
89995515,0.20245056599378586,2347,BigLeduc,DeepCFR
90030071,0.20245056599378586,2348,BigLeduc,DeepCFR
90059032,0.20245056599378586,2349,BigLeduc,DeepCFR
90096046,0.20245056599378586,2350,BigLeduc,DeepCFR
90126531,0.20245056599378586,2351,BigLeduc,DeepCFR
90157224,0.20245056599378586,2352,BigLeduc,DeepCFR
90196089,0.20245056599378586,2353,BigLeduc,DeepCFR
90227239,0.20245056599378586,2354,BigLeduc,DeepCFR
90266227,0.19079896062612534,2355,BigLeduc,DeepCFR
90306809,0.19079896062612534,2356,BigLeduc,DeepCFR
90344126,0.19079896062612534,2357,BigLeduc,DeepCFR
90375943,0.19079896062612534,2358,BigLeduc,DeepCFR
90415912,0.19079896062612534,2359,BigLeduc,DeepCFR
90449816,0.19079896062612534,2360,BigLeduc,DeepCFR
90477161,0.19079896062612534,2361,BigLeduc,DeepCFR
90510728,0.19079896062612534,2362,BigLeduc,DeepCFR
90546307,0.19079896062612534,2363,BigLeduc,DeepCFR
90578738,0.19079896062612534,2364,BigLeduc,DeepCFR
90607346,0.19079896062612534,2365,BigLeduc,DeepCFR
90644939,0.19079896062612534,2366,BigLeduc,DeepCFR
90675555,0.19079896062612534,2367,BigLeduc,DeepCFR
90708686,0.19079896062612534,2368,BigLeduc,DeepCFR
90746865,0.19079896062612534,2369,BigLeduc,DeepCFR
90776516,0.17254973948001862,2370,BigLeduc,DeepCFR
90813839,0.17254973948001862,2371,BigLeduc,DeepCFR
90849314,0.17254973948001862,2372,BigLeduc,DeepCFR
90883513,0.17254973948001862,2373,BigLeduc,DeepCFR
90910238,0.17254973948001862,2374,BigLeduc,DeepCFR
90941967,0.17254973948001862,2375,BigLeduc,DeepCFR
90982481,0.17254973948001862,2376,BigLeduc,DeepCFR
91011177,0.17254973948001862,2377,BigLeduc,DeepCFR
91043843,0.17254973948001862,2378,BigLeduc,DeepCFR
91076275,0.17254973948001862,2379,BigLeduc,DeepCFR
91114558,0.17254973948001862,2380,BigLeduc,DeepCFR
91147000,0.17254973948001862,2381,BigLeduc,DeepCFR
91177976,0.17254973948001862,2382,BigLeduc,DeepCFR
91214738,0.17254973948001862,2383,BigLeduc,DeepCFR
91256198,0.17254973948001862,2384,BigLeduc,DeepCFR
91289674,0.20215162634849548,2385,BigLeduc,DeepCFR
91321356,0.20215162634849548,2386,BigLeduc,DeepCFR
91363806,0.20215162634849548,2387,BigLeduc,DeepCFR
91398839,0.20215162634849548,2388,BigLeduc,DeepCFR
91437460,0.20215162634849548,2389,BigLeduc,DeepCFR
91465815,0.20215162634849548,2390,BigLeduc,DeepCFR
91501716,0.20215162634849548,2391,BigLeduc,DeepCFR
91534099,0.20215162634849548,2392,BigLeduc,DeepCFR
91568970,0.20215162634849548,2393,BigLeduc,DeepCFR
91605323,0.20215162634849548,2394,BigLeduc,DeepCFR
91633723,0.20215162634849548,2395,BigLeduc,DeepCFR
91671313,0.20215162634849548,2396,BigLeduc,DeepCFR
91704405,0.20215162634849548,2397,BigLeduc,DeepCFR
91734668,0.20215162634849548,2398,BigLeduc,DeepCFR
91761199,0.20215162634849548,2399,BigLeduc,DeepCFR
91804030,0.1765066236257553,2400,BigLeduc,DeepCFR
91834325,0.1765066236257553,2401,BigLeduc,DeepCFR
91872309,0.1765066236257553,2402,BigLeduc,DeepCFR
91907481,0.1765066236257553,2403,BigLeduc,DeepCFR
91941570,0.1765066236257553,2404,BigLeduc,DeepCFR
91973998,0.1765066236257553,2405,BigLeduc,DeepCFR
92011766,0.1765066236257553,2406,BigLeduc,DeepCFR
92044469,0.1765066236257553,2407,BigLeduc,DeepCFR
92072605,0.1765066236257553,2408,BigLeduc,DeepCFR
92116543,0.1765066236257553,2409,BigLeduc,DeepCFR
92154774,0.1765066236257553,2410,BigLeduc,DeepCFR
92185187,0.1765066236257553,2411,BigLeduc,DeepCFR
92224726,0.1765066236257553,2412,BigLeduc,DeepCFR
92251787,0.1765066236257553,2413,BigLeduc,DeepCFR
92290702,0.1765066236257553,2414,BigLeduc,DeepCFR
92326831,0.16913118213415146,2415,BigLeduc,DeepCFR
92358218,0.16913118213415146,2416,BigLeduc,DeepCFR
92387967,0.16913118213415146,2417,BigLeduc,DeepCFR
92417605,0.16913118213415146,2418,BigLeduc,DeepCFR
92456262,0.16913118213415146,2419,BigLeduc,DeepCFR
92487697,0.16913118213415146,2420,BigLeduc,DeepCFR
92519863,0.16913118213415146,2421,BigLeduc,DeepCFR
92554938,0.16913118213415146,2422,BigLeduc,DeepCFR
92594355,0.16913118213415146,2423,BigLeduc,DeepCFR
92628175,0.16913118213415146,2424,BigLeduc,DeepCFR
92659024,0.16913118213415146,2425,BigLeduc,DeepCFR
92687423,0.16913118213415146,2426,BigLeduc,DeepCFR
92725106,0.16913118213415146,2427,BigLeduc,DeepCFR
92756398,0.16913118213415146,2428,BigLeduc,DeepCFR
92797879,0.16913118213415146,2429,BigLeduc,DeepCFR
92832310,0.18193673342466354,2430,BigLeduc,DeepCFR
92871033,0.18193673342466354,2431,BigLeduc,DeepCFR
92909383,0.18193673342466354,2432,BigLeduc,DeepCFR
92949239,0.18193673342466354,2433,BigLeduc,DeepCFR
92988807,0.18193673342466354,2434,BigLeduc,DeepCFR
93023230,0.18193673342466354,2435,BigLeduc,DeepCFR
93056246,0.18193673342466354,2436,BigLeduc,DeepCFR
93097763,0.18193673342466354,2437,BigLeduc,DeepCFR
93138118,0.18193673342466354,2438,BigLeduc,DeepCFR
93177661,0.18193673342466354,2439,BigLeduc,DeepCFR
93213272,0.18193673342466354,2440,BigLeduc,DeepCFR
93248903,0.18193673342466354,2441,BigLeduc,DeepCFR
93286650,0.18193673342466354,2442,BigLeduc,DeepCFR
93322315,0.18193673342466354,2443,BigLeduc,DeepCFR
93355778,0.18193673342466354,2444,BigLeduc,DeepCFR
93386264,0.16696996986865997,2445,BigLeduc,DeepCFR
93424418,0.16696996986865997,2446,BigLeduc,DeepCFR
93451584,0.16696996986865997,2447,BigLeduc,DeepCFR
93484470,0.16696996986865997,2448,BigLeduc,DeepCFR
93514285,0.16696996986865997,2449,BigLeduc,DeepCFR
93555772,0.16696996986865997,2450,BigLeduc,DeepCFR
93594186,0.16696996986865997,2451,BigLeduc,DeepCFR
93646404,0.16696996986865997,2452,BigLeduc,DeepCFR
93681798,0.16696996986865997,2453,BigLeduc,DeepCFR
93712174,0.16696996986865997,2454,BigLeduc,DeepCFR
93744239,0.16696996986865997,2455,BigLeduc,DeepCFR
93780546,0.16696996986865997,2456,BigLeduc,DeepCFR
93823338,0.16696996986865997,2457,BigLeduc,DeepCFR
93849574,0.16696996986865997,2458,BigLeduc,DeepCFR
93891420,0.16696996986865997,2459,BigLeduc,DeepCFR
93929118,0.1685567945241928,2460,BigLeduc,DeepCFR
93966201,0.1685567945241928,2461,BigLeduc,DeepCFR
94003779,0.1685567945241928,2462,BigLeduc,DeepCFR
94037159,0.1685567945241928,2463,BigLeduc,DeepCFR
94068610,0.1685567945241928,2464,BigLeduc,DeepCFR
94097871,0.1685567945241928,2465,BigLeduc,DeepCFR
94134307,0.1685567945241928,2466,BigLeduc,DeepCFR
94174589,0.1685567945241928,2467,BigLeduc,DeepCFR
94213033,0.1685567945241928,2468,BigLeduc,DeepCFR
94245188,0.1685567945241928,2469,BigLeduc,DeepCFR
94273313,0.1685567945241928,2470,BigLeduc,DeepCFR
94308960,0.1685567945241928,2471,BigLeduc,DeepCFR
94345920,0.1685567945241928,2472,BigLeduc,DeepCFR
94385118,0.1685567945241928,2473,BigLeduc,DeepCFR
94421421,0.1685567945241928,2474,BigLeduc,DeepCFR
94456578,0.20490671694278717,2475,BigLeduc,DeepCFR
94486923,0.20490671694278717,2476,BigLeduc,DeepCFR
94519043,0.20490671694278717,2477,BigLeduc,DeepCFR
94553883,0.20490671694278717,2478,BigLeduc,DeepCFR
94585025,0.20490671694278717,2479,BigLeduc,DeepCFR
94617526,0.20490671694278717,2480,BigLeduc,DeepCFR
94665859,0.20490671694278717,2481,BigLeduc,DeepCFR
94697990,0.20490671694278717,2482,BigLeduc,DeepCFR
94737960,0.20490671694278717,2483,BigLeduc,DeepCFR
